value,power
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713103211040675818-sample.jpg,458.60888671875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713106811701079677-sample.jpg,407.95410575
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713110411619811577-sample.jpg,221.2031272
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713114013149546404-sample.jpg,222.8476607
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713117612693152989-sample.jpg,204.94336159999995
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713121211981464247-sample.jpg,191.84032982500003
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713124814610338232-sample.jpg,193.72559025
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713128411978722605-sample.jpg,179.26392015000002
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713132013143810797-sample.jpg,175.60656531875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713135611954468411-sample.jpg,173.043217
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713139211717605885-sample.jpg,127.20465354375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713142811943232858-sample.jpg,0.4832353582875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713178811466178100-sample.jpg,0.5973887390625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713182412772992139-sample.jpg,567.48413475
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713186012468684489-sample.jpg,620.56640625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713189611916792581-sample.jpg,499.5986328125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713193211309913592-sample.jpg,430.5146484375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713196811844523709-sample.jpg,242.30859375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713200411649970414-sample.jpg,226.28540488125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713204011204072110-sample.jpg,210.3418014
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713207614166159771-sample.jpg,208.54198995
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713211211703660948-sample.jpg,200.2368207875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713214812513064541-sample.jpg,187.345703125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713218412142290457-sample.jpg,186.60059015
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713222013158310809-sample.jpg,188.525390625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713225615834557677-sample.jpg,148.3154296875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713229212030435382-sample.jpg,0.531719924009375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713265211508545143-sample.jpg,0.392992972925
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713268812201463263-sample.jpg,520.1110878437499
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713272411969993069-sample.jpg,451.091312375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713276014147844273-sample.jpg,600.81591796875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713279612130186648-sample.jpg,526.2109375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713283212735180699-sample.jpg,471.357421875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713286811912807752-sample.jpg,229.08947520625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713290411205817591-sample.jpg,236.72424076875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713294013151707973-sample.jpg,211.149655975
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713297611452765497-sample.jpg,36.4210816275
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713301212352462204-sample.jpg,213.16528756875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713304811973818566-sample.jpg,207.3200705875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713308414591312457-sample.jpg,201.0449262
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713312014905702601-sample.jpg,121.288330975
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713315611249654146-sample.jpg,0.3575199821625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713351610615689133-sample.jpg,0.8797531365000001
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713355213662662911-sample.jpg,635.09912109375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713358815499510918-sample.jpg,438.454105425
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713362411500876873-sample.jpg,367.8017616
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713366015295219676-sample.jpg,538.140625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713369611986594062-sample.jpg,529.9658203125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713373211292885222-sample.jpg,482.275395
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713376814728840961-sample.jpg,375.99169921875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713380415390264808-sample.jpg,257.80151840625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713384012977877422-sample.jpg,220.53003375625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713387614150486822-sample.jpg,206.4511762
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713391216982478495-sample.jpg,191.27526643125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713394811957688407-sample.jpg,197.88574005
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713398411458921026-sample.jpg,101.10351925
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713402011855336950-sample.jpg,0.8721141789375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713438011518802303-sample.jpg,0.9313440403125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713441612318100650-sample.jpg,133.4324941625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713445212721744041-sample.jpg,409.0310097062499
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713448811565049478-sample.jpg,491.5744667437499
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713452411627039823-sample.jpg,479.7460976
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713456012331908592-sample.jpg,468.4306640625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713459613053780952-sample.jpg,485.4045455875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713463214775958550-sample.jpg,453.4423828125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713466812171741958-sample.jpg,226.65710671875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713470411722256386-sample.jpg,237.2083718375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713474012373897964-sample.jpg,88.546629925
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713477611923184036-sample.jpg,21.97174048125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713481215943499024-sample.jpg,7.625370290625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713484812881732999-sample.jpg,16.471634196874998
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713488412190284935-sample.jpg,0.430830004225
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713524411238244488-sample.jpg,2.47955987734375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713528012682443660-sample.jpg,546.17138671875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713531611127019340-sample.jpg,662.64892578125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713535214947930818-sample.jpg,499.7021484375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713538815819226371-sample.jpg,443.042728975
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713542413108995686-sample.jpg,284.27685546875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713546012269163157-sample.jpg,267.188718375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713549612822279317-sample.jpg,243.40430145
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713553211785648609-sample.jpg,242.4516647
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713556811364641947-sample.jpg,229.90698695625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713560412837381266-sample.jpg,270.5833717875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713564014532534314-sample.jpg,219.873046875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713567611395796078-sample.jpg,218.82018825
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713571212243825900-sample.jpg,126.90234375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713574812651040262-sample.jpg,1.1254463325
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713610811897013966-sample.jpg,3.333801294
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713614411199828273-sample.jpg,738.63818359375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713618012593954059-sample.jpg,516.71728515625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713621613639724292-sample.jpg,406.232421875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713625212417779093-sample.jpg,360.21240234375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713628815448100980-sample.jpg,276.859375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713632411791018235-sample.jpg,251.16577375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713636012265983561-sample.jpg,331.73046875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713639611831131918-sample.jpg,293.261722
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713643212112688501-sample.jpg,265.0316112
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713646811623068730-sample.jpg,282.9179654
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713650413560404586-sample.jpg,260.983151025
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713654012334551578-sample.jpg,261.015625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713657615026106780-sample.jpg,221.55689029375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713661212709998689-sample.jpg,1.1510562888125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713697212608938934-sample.jpg,2.6587657936875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713700815037471964-sample.jpg,677.91064453125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713704419376564343-sample.jpg,556.0480999624999
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713708020981496658-sample.jpg,589.56519189375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713711619906420008-sample.jpg,553.7929752
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713715221942377298-sample.jpg,356.40673502500005
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/sage/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713733226660884166-sample.jpg,256.23241870000004
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713736844022126534-sample.jpg,239.211666775
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713783613392249401-sample.jpg,3.7804069603125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713787228450138381-sample.jpg,659.49853515625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713790812495937608-sample.jpg,533.39111328125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713794643450082337-sample.jpg,414.5644573
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713798188501486026-sample.jpg,524.16943359375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713801682942481226-sample.jpg,321.20483725
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713805367612249140-sample.jpg,272.22559247500004
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713808936445182038-sample.jpg,276.8906316
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713812640513293576-sample.jpg,267.884274075
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713816215208947629-sample.jpg,257.501225625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713819799497066829-sample.jpg,244.283567725
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713823403311094213-sample.jpg,229.7552441625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713830565513267852-sample.jpg,191.99871961875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713834041631140098-sample.jpg,0.8818564565624999
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713870120716849683-sample.jpg,0.541152974375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713873613772361165-sample.jpg,8.3614999103125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713877483811748489-sample.jpg,102.56808511125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713880898057210923-sample.jpg,108.54308834375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713884417361274107-sample.jpg,208.4458062375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/sage/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713891817987874875-sample.jpg,124.9774182875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713895213151318366-sample.jpg,778.9677734375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713899071243290962-sample.jpg,811.6171875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713902614268474535-sample.jpg,644.9707096
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713906183559345119-sample.jpg,514.809088325
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713909690583042812-sample.jpg,315.3259309
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713913378313795398-sample.jpg,305.02319960625005
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713916904969901454-sample.jpg,151.1613796
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713920422871044843-sample.jpg,1.78052614828125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713956473728559643-sample.jpg,5.62622820625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713967380007648146-sample.jpg,508.5546875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713970918328466876-sample.jpg,593.482421875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713974756307537604-sample.jpg,349.777838625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713978318843730167-sample.jpg,335.239498675
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713981613704915582-sample.jpg,288.28809240000004
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713985455721277305-sample.jpg,274.284671175
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713996164940898349-sample.jpg,262.17626953125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1713999664807921472-sample.jpg,250.125
